Cód_IBGE,Município,Sigla UF,Região,Mês/Ano,Vítimas
1200252,Epitaciolândia,AC,NORTE,jul.-20,0
1200302,Feijó,AC,NORTE,jul.-20,0
1200328,Jordão,AC,NORTE,jul.-20,0
1200336,Mâncio Lima,AC,NORTE,jul.-20,1
1200344,Manoel Urbano,AC,NORTE,jul.-20,0
1200351,Marechal Thaumaturgo,AC,NORTE,jul.-20,0
1200385,Plácido De Castro,AC,NORTE,jul.-20,0
1200807,Porto Acre,AC,NORTE,jul.-20,0
1200393,Porto Walter,AC,NORTE,jul.-20,0
1200401,Rio Branco,AC,NORTE,jul.-20,12
1200427,Rodrigues Alves,AC,NORTE,jul.-20,0
1200435,Santa Rosa Do Purus,AC,NORTE,jul.-20,0
1200500,Sena Madureira,AC,NORTE,jul.-20,1
1200450,Senador Guiomard,AC,NORTE,jul.-20,0
1200609,Tarauacá,AC,NORTE,jul.-20,1
1200708,Xapuri,AC,NORTE,jul.-20,0
1200013,Acrelândia,AC,NORTE,ago.-20,0
1200054,Assis Brasil,AC,NORTE,ago.-20,0
1200104,Brasiléia,AC,NORTE,ago.-20,0
1200138,Bujari,AC,NORTE,ago.-20,0
1200179,Capixaba,AC,NORTE,ago.-20,0
1200203,Cruzeiro Do Sul,AC,NORTE,ago.-20,0
1200252,Epitaciolândia,AC,NORTE,ago.-20,1
1200302,Feijó,AC,NORTE,ago.-20,2
1200328,Jordão,AC,NORTE,ago.-20,0
1200336,Mâncio Lima,AC,NORTE,ago.-20,0
1200344,Manoel Urbano,AC,NORTE,ago.-20,1
1200351,Marechal Thaumaturgo,AC,NORTE,ago.-20,1
1200385,Plácido De Castro,AC,NORTE,ago.-20,0
1200807,Porto Acre,AC,NORTE,ago.-20,0
1200393,Porto Walter,AC,NORTE,ago.-20,0
1200401,Rio Branco,AC,NORTE,ago.-20,13
1200427,Rodrigues Alves,AC,NORTE,ago.-20,0
1200435,Santa Rosa Do Purus,AC,NORTE,ago.-20,0
1200500,Sena Madureira,AC,NORTE,ago.-20,0
1200450,Senador Guiomard,AC,NORTE,ago.-20,1
1200609,Tarauacá,AC,NORTE,ago.-20,2
1200708,Xapuri,AC,NORTE,ago.-20,1
1200013,Acrelândia,AC,NORTE,set.-20,0
1200054,Assis Brasil,AC,NORTE,set.-20,1
1200104,Brasiléia,AC,NORTE,set.-20,0
1200138,Bujari,AC,NORTE,set.-20,0
1200179,Capixaba,AC,NORTE,set.-20,0
1200203,Cruzeiro Do Sul,AC,NORTE,set.-20,2
1200252,Epitaciolândia,AC,NORTE,set.-20,2
1200302,Feijó,AC,NORTE,set.-20,3
1200328,Jordão,AC,NORTE,set.-20,0
1200336,Mâncio Lima,AC,NORTE,set.-20,0
1200344,Manoel Urbano,AC,NORTE,set.-20,0
1200351,Marechal Thaumaturgo,AC,NORTE,set.-20,0
1200385,Plácido De Castro,AC,NORTE,set.-20,0
1200807,Porto Acre,AC,NORTE,set.-20,0
1200393,Porto Walter,AC,NORTE,set.-20,0
1200401,Rio Branco,AC,NORTE,set.-20,21
1200427,Rodrigues Alves,AC,NORTE,set.-20,0
1200435,Santa Rosa Do Purus,AC,NORTE,set.-20,0
1200500,Sena Madureira,AC,NORTE,set.-20,0
1200450,Senador Guiomard,AC,NORTE,set.-20,2
1200609,Tarauacá,AC,NORTE,set.-20,0
1200708,Xapuri,AC,NORTE,set.-20,0
1200013,Acrelândia,AC,NORTE,out.-20,0
1200054,Assis Brasil,AC,NORTE,out.-20,0
1200104,Brasiléia,AC,NORTE,out.-20,1
1200138,Bujari,AC,NORTE,out.-20,2
1200179,Capixaba,AC,NORTE,out.-20,0
1200203,Cruzeiro Do Sul,AC,NORTE,out.-20,1
1200252,Epitaciolândia,AC,NORTE,out.-20,0
1200302,Feijó,AC,NORTE,out.-20,0
1200328,Jordão,AC,NORTE,out.-20,0
1200344,Manoel Urbano,AC,NORTE,out.-20,0
1200351,Marechal Thaumaturgo,AC,NORTE,out.-20,0
1200336,Mâncio Lima,AC,NORTE,out.-20,2
1200385,Plácido De Castro,AC,NORTE,out.-20,0
1200807,Porto Acre,AC,NORTE,out.-20,1
1200393,Porto Walter,AC,NORTE,out.-20,0
1200401,Rio Branco,AC,NORTE,out.-20,10
1200427,Rodrigues Alves,AC,NORTE,out.-20,0
1200435,Santa Rosa Do Purus,AC,NORTE,out.-20,1
1200500,Sena Madureira,AC,NORTE,out.-20,3
1200450,Senador Guiomard,AC,NORTE,out.-20,1
