Cód_IBGE,Município,Sigla UF,Região,Mês/Ano,Vítimas
530010826,Sobradinho II,DF,CENTRO-OESTE,jul.-18,1
530010822,Sudoeste/Octogonal,DF,CENTRO-OESTE,jul.-18,0
530010803,Taguatinga,DF,CENTRO-OESTE,jul.-18,3
530010823,Varjão,DF,CENTRO-OESTE,jul.-18,1
530010830,Vicente Pires,DF,CENTRO-OESTE,jul.-18,1
530010820,Águas Claras,DF,CENTRO-OESTE,ago.-18,2
530010801,Brasília,DF,CENTRO-OESTE,ago.-18,1
530010804,Brazlândia,DF,CENTRO-OESTE,ago.-18,1
530010819,Candangolândia,DF,CENTRO-OESTE,ago.-18,0
530010809,Ceilândia,DF,CENTRO-OESTE,ago.-18,8
530010811,Cruzeiro,DF,CENTRO-OESTE,ago.-18,0
530010831,Fercal,DF,CENTRO-OESTE,ago.-18,0
530010802,Gama,DF,CENTRO-OESTE,ago.-18,0
530010810,Guará,DF,CENTRO-OESTE,ago.-18,0
530010828,Itapoá,DF,CENTRO-OESTE,ago.-18,2
530010827,Jardim Botânico,DF,CENTRO-OESTE,ago.-18,0
530010818,Lago Norte,DF,CENTRO-OESTE,ago.-18,0
530010816,Lago Sul,DF,CENTRO-OESTE,ago.-18,0
530010808,Núcleo Bandeirante,DF,CENTRO-OESTE,ago.-18,0
530010807,Paranoá,DF,CENTRO-OESTE,ago.-18,1
530010824,Park Way,DF,CENTRO-OESTE,ago.-18,0
530010806,Planaltina,DF,CENTRO-OESTE,ago.-18,3
530010815,Recanto Das Emas,DF,CENTRO-OESTE,ago.-18,0
530010817,Riacho Fundo,DF,CENTRO-OESTE,ago.-18,0
530010821,Riacho Fundo II,DF,CENTRO-OESTE,ago.-18,0
530010829,S.I.A.,DF,CENTRO-OESTE,ago.-18,0
530010812,Samambaia,DF,CENTRO-OESTE,ago.-18,2
530010813,Santa Maria,DF,CENTRO-OESTE,ago.-18,0
530010814,São Sebastião,DF,CENTRO-OESTE,ago.-18,0
530010825,Scia (Estrutural),DF,CENTRO-OESTE,ago.-18,0
530010805,Sobradinho,DF,CENTRO-OESTE,ago.-18,1
530010826,Sobradinho II,DF,CENTRO-OESTE,ago.-18,0
530010822,Sudoeste/Octogonal,DF,CENTRO-OESTE,ago.-18,0
530010803,Taguatinga,DF,CENTRO-OESTE,ago.-18,1
530010823,Varjão,DF,CENTRO-OESTE,ago.-18,0
530010830,Vicente Pires,DF,CENTRO-OESTE,ago.-18,2
530010820,Águas Claras,DF,CENTRO-OESTE,set.-18,0
530010801,Brasília,DF,CENTRO-OESTE,set.-18,1
530010804,Brazlândia,DF,CENTRO-OESTE,set.-18,1
530010819,Candangolândia,DF,CENTRO-OESTE,set.-18,0
530010809,Ceilândia,DF,CENTRO-OESTE,set.-18,6
530010811,Cruzeiro,DF,CENTRO-OESTE,set.-18,0
530010831,Fercal,DF,CENTRO-OESTE,set.-18,1
530010802,Gama,DF,CENTRO-OESTE,set.-18,1
530010810,Guará,DF,CENTRO-OESTE,set.-18,0
530010828,Itapoá,DF,CENTRO-OESTE,set.-18,1
530010827,Jardim Botânico,DF,CENTRO-OESTE,set.-18,0
530010818,Lago Norte,DF,CENTRO-OESTE,set.-18,0
530010816,Lago Sul,DF,CENTRO-OESTE,set.-18,0
530010808,Núcleo Bandeirante,DF,CENTRO-OESTE,set.-18,0
530010807,Paranoá,DF,CENTRO-OESTE,set.-18,0
530010824,Park Way,DF,CENTRO-OESTE,set.-18,0
530010806,Planaltina,DF,CENTRO-OESTE,set.-18,3
530010815,Recanto Das Emas,DF,CENTRO-OESTE,set.-18,1
530010817,Riacho Fundo,DF,CENTRO-OESTE,set.-18,0
530010821,Riacho Fundo II,DF,CENTRO-OESTE,set.-18,0
530010829,S.I.A.,DF,CENTRO-OESTE,set.-18,1
530010812,Samambaia,DF,CENTRO-OESTE,set.-18,0
530010813,Santa Maria,DF,CENTRO-OESTE,set.-18,3
530010814,São Sebastião,DF,CENTRO-OESTE,set.-18,2
530010825,Scia (Estrutural),DF,CENTRO-OESTE,set.-18,1
530010805,Sobradinho,DF,CENTRO-OESTE,set.-18,0
530010826,Sobradinho II,DF,CENTRO-OESTE,set.-18,1
530010822,Sudoeste/Octogonal,DF,CENTRO-OESTE,set.-18,0
530010803,Taguatinga,DF,CENTRO-OESTE,set.-18,2
530010823,Varjão,DF,CENTRO-OESTE,set.-18,0
530010830,Vicente Pires,DF,CENTRO-OESTE,set.-18,0
530010820,Águas Claras,DF,CENTRO-OESTE,out.-18,0
530010801,Brasília,DF,CENTRO-OESTE,out.-18,3
530010804,Brazlândia,DF,CENTRO-OESTE,out.-18,3
530010819,Candangolândia,DF,CENTRO-OESTE,out.-18,0
530010809,Ceilândia,DF,CENTRO-OESTE,out.-18,7
530010811,Cruzeiro,DF,CENTRO-OESTE,out.-18,0
530010831,Fercal,DF,CENTRO-OESTE,out.-18,0
530010802,Gama,DF,CENTRO-OESTE,out.-18,4
530010810,Guará,DF,CENTRO-OESTE,out.-18,0
530010828,Itapoá,DF,CENTRO-OESTE,out.-18,0
530010827,Jardim Botânico,DF,CENTRO-OESTE,out.-18,0
530010818,Lago Norte,DF,CENTRO-OESTE,out.-18,0
530010816,Lago Sul,DF,CENTRO-OESTE,out.-18,0
530010808,Núcleo Bandeirante,DF,CENTRO-OESTE,out.-18,0
530010807,Paranoá,DF,CENTRO-OESTE,out.-18,0
530010824,Park Way,DF,CENTRO-OESTE,out.-18,1
530010806,Planaltina,DF,CENTRO-OESTE,out.-18,5
530010815,Recanto Das Emas,DF,CENTRO-OESTE,out.-18,1
530010817,Riacho Fundo,DF,CENTRO-OESTE,out.-18,1
530010821,Riacho Fundo II,DF,CENTRO-OESTE,out.-18,0
530010829,S.I.A.,DF,CENTRO-OESTE,out.-18,1
530010812,Samambaia,DF,CENTRO-OESTE,out.-18,4
530010813,Santa Maria,DF,CENTRO-OESTE,out.-18,2
530010814,São Sebastião,DF,CENTRO-OESTE,out.-18,3
530010825,Scia (Estrutural),DF,CENTRO-OESTE,out.-18,0
530010805,Sobradinho,DF,CENTRO-OESTE,out.-18,4
530010826,Sobradinho II,DF,CENTRO-OESTE,out.-18,3
530010822,Sudoeste/Octogonal,DF,CENTRO-OESTE,out.-18,0
530010803,Taguatinga,DF,CENTRO-OESTE,out.-18,1
530010823,Varjão,DF,CENTRO-OESTE,out.-18,0
530010830,Vicente Pires,DF,CENTRO-OESTE,out.-18,0
530010820,Águas Claras,DF,CENTRO-OESTE,nov.-18,0
530010801,Brasília,DF,CENTRO-OESTE,nov.-18,1
530010804,Brazlândia,DF,CENTRO-OESTE,nov.-18,3
530010819,Candangolândia,DF,CENTRO-OESTE,nov.-18,0
530010809,Ceilândia,DF,CENTRO-OESTE,nov.-18,5
530010811,Cruzeiro,DF,CENTRO-OESTE,nov.-18,0
530010831,Fercal,DF,CENTRO-OESTE,nov.-18,0
530010802,Gama,DF,CENTRO-OESTE,nov.-18,5
530010810,Guará,DF,CENTRO-OESTE,nov.-18,0
530010828,Itapoá,DF,CENTRO-OESTE,nov.-18,0
530010827,Jardim Botânico,DF,CENTRO-OESTE,nov.-18,0
530010818,Lago Norte,DF,CENTRO-OESTE,nov.-18,0
530010816,Lago Sul,DF,CENTRO-OESTE,nov.-18,0
530010808,Núcleo Bandeirante,DF,CENTRO-OESTE,nov.-18,0
