Cód_IBGE,Município,Sigla UF,Região,Mês/Ano,Vítimas
3301900,Itaboraí,RJ,SUDESTE,mar.-18,22
3302007,Itaguaí,RJ,SUDESTE,mar.-18,2
3302056,Italva,RJ,SUDESTE,mar.-18,0
3302106,Itaocara,RJ,SUDESTE,mar.-18,0
3302205,Itaperuna,RJ,SUDESTE,mar.-18,3
3302254,Itatiaia,RJ,SUDESTE,mar.-18,3
3302270,Japeri,RJ,SUDESTE,mar.-18,4
3302304,Laje Do Muriaé,RJ,SUDESTE,mar.-18,0
3302403,Macaé,RJ,SUDESTE,mar.-18,13
3302452,Macuco,RJ,SUDESTE,mar.-18,0
3302502,Magé,RJ,SUDESTE,mar.-18,8
3302601,Mangaratiba,RJ,SUDESTE,mar.-18,3
3302700,Maricá,RJ,SUDESTE,mar.-18,11
3302809,Mendes,RJ,SUDESTE,mar.-18,0
3302858,Mesquita,RJ,SUDESTE,mar.-18,4
3302908,Miguel Pereira,RJ,SUDESTE,mar.-18,0
3303005,Miracema,RJ,SUDESTE,mar.-18,0
3303104,Natividade,RJ,SUDESTE,mar.-18,0
3303203,Nilópolis,RJ,SUDESTE,mar.-18,3
3303302,Niterói,RJ,SUDESTE,mar.-18,10
3303401,Nova Friburgo,RJ,SUDESTE,mar.-18,2
3303500,Nova Iguaçu,RJ,SUDESTE,mar.-18,42
3303609,Paracambi,RJ,SUDESTE,mar.-18,3
3303708,Paraíba Do Sul,RJ,SUDESTE,mar.-18,1
3303807,Paraty,RJ,SUDESTE,mar.-18,1
3303856,Paty Do Alferes,RJ,SUDESTE,mar.-18,2
3303906,Petrópolis,RJ,SUDESTE,mar.-18,5
3303955,Pinheiral,RJ,SUDESTE,mar.-18,0
3304003,Piraí,RJ,SUDESTE,mar.-18,0
3304102,Porciúncula,RJ,SUDESTE,mar.-18,0
3304110,Porto Real,RJ,SUDESTE,mar.-18,1
3304128,Quatis,RJ,SUDESTE,mar.-18,0
3304144,Queimados,RJ,SUDESTE,mar.-18,11
3304151,Quissamã,RJ,SUDESTE,mar.-18,0
3304201,Resende,RJ,SUDESTE,mar.-18,4
3304300,Rio Bonito,RJ,SUDESTE,mar.-18,0
3304409,Rio Claro,RJ,SUDESTE,mar.-18,0
3304508,Rio Das Flores,RJ,SUDESTE,mar.-18,0
3304524,Rio Das Ostras,RJ,SUDESTE,mar.-18,2
3304557,Rio De Janeiro,RJ,SUDESTE,mar.-18,142
3304607,Santa Maria Madalena,RJ,SUDESTE,mar.-18,0
3304706,Santo Antônio De Pádua,RJ,SUDESTE,mar.-18,1
3304805,São Fidélis,RJ,SUDESTE,mar.-18,0
3304755,São Francisco De Itabapoana,RJ,SUDESTE,mar.-18,2
3304904,São Gonçalo,RJ,SUDESTE,mar.-18,26
3305000,São João Da Barra,RJ,SUDESTE,mar.-18,1
3305109,São João De Meriti,RJ,SUDESTE,mar.-18,22
3305133,São José De Ubá,RJ,SUDESTE,mar.-18,0
3305158,São José Do Vale Do Rio Preto,RJ,SUDESTE,mar.-18,0
3305208,São Pedro Da Aldeia,RJ,SUDESTE,mar.-18,10
3305307,São Sebastião Do Alto,RJ,SUDESTE,mar.-18,0
3305406,Sapucaia,RJ,SUDESTE,mar.-18,0
3305505,Saquarema,RJ,SUDESTE,mar.-18,7
3305554,Seropédica,RJ,SUDESTE,mar.-18,6
3305604,Silva Jardim,RJ,SUDESTE,mar.-18,0
3305703,Sumidouro,RJ,SUDESTE,mar.-18,0
3305752,Tanguá,RJ,SUDESTE,mar.-18,0
3305802,Teresópolis,RJ,SUDESTE,mar.-18,1
3305901,Trajano De Moraes,RJ,SUDESTE,mar.-18,0
3306008,Três Rios,RJ,SUDESTE,mar.-18,0
3306107,Valença,RJ,SUDESTE,mar.-18,0
3306156,Varre-Sai,RJ,SUDESTE,mar.-18,0
3306206,Vassouras,RJ,SUDESTE,mar.-18,0
3306305,Volta Redonda,RJ,SUDESTE,mar.-18,7
3300100,Angra Dos Reis,RJ,SUDESTE,abr.-18,17
3300159,Aperibé,RJ,SUDESTE,abr.-18,0
3300209,Araruama,RJ,SUDESTE,abr.-18,6
3300225,Areal,RJ,SUDESTE,abr.-18,0
3300233,Armação Dos Búzios,RJ,SUDESTE,abr.-18,1
3300258,Arraial Do Cabo,RJ,SUDESTE,abr.-18,1
3300308,Barra Do Piraí,RJ,SUDESTE,abr.-18,2
3300407,Barra Mansa,RJ,SUDESTE,abr.-18,4
3300456,Belford Roxo,RJ,SUDESTE,abr.-18,17
3300506,Bom Jardim,RJ,SUDESTE,abr.-18,1
3300605,Bom Jesus Do Itabapoana,RJ,SUDESTE,abr.-18,1
3300704,Cabo Frio,RJ,SUDESTE,abr.-18,10
3300803,Cachoeiras De Macacu,RJ,SUDESTE,abr.-18,4
3300902,Cambuci,RJ,SUDESTE,abr.-18,0
3301009,Campos Dos Goytacazes,RJ,SUDESTE,abr.-18,27
3301108,Cantagalo,RJ,SUDESTE,abr.-18,0
3300936,Carapebus,RJ,SUDESTE,abr.-18,0
3301157,Cardoso Moreira,RJ,SUDESTE,abr.-18,0
3301207,Carmo,RJ,SUDESTE,abr.-18,0
3301306,Casimiro De Abreu,RJ,SUDESTE,abr.-18,1
3300951,Comendador Levy Gasparian,RJ,SUDESTE,abr.-18,0
3301405,Conceição De Macabu,RJ,SUDESTE,abr.-18,0
3301504,Cordeiro,RJ,SUDESTE,abr.-18,0
3301603,Duas Barras,RJ,SUDESTE,abr.-18,0
3301702,Duque De Caxias,RJ,SUDESTE,abr.-18,35
3301801,Engenheiro Paulo De Frontin,RJ,SUDESTE,abr.-18,0
3301850,Guapimirim,RJ,SUDESTE,abr.-18,2
3301876,Iguaba Grande,RJ,SUDESTE,abr.-18,1
3301900,Itaboraí,RJ,SUDESTE,abr.-18,12
3302007,Itaguaí,RJ,SUDESTE,abr.-18,5
3302056,Italva,RJ,SUDESTE,abr.-18,0
3302106,Itaocara,RJ,SUDESTE,abr.-18,0
3302205,Itaperuna,RJ,SUDESTE,abr.-18,1
3302254,Itatiaia,RJ,SUDESTE,abr.-18,0
3302270,Japeri,RJ,SUDESTE,abr.-18,5
3302304,Laje Do Muriaé,RJ,SUDESTE,abr.-18,0
3302403,Macaé,RJ,SUDESTE,abr.-18,9
3302452,Macuco,RJ,SUDESTE,abr.-18,0
3302502,Magé,RJ,SUDESTE,abr.-18,11
3302601,Mangaratiba,RJ,SUDESTE,abr.-18,0
3302700,Maricá,RJ,SUDESTE,abr.-18,5
3302809,Mendes,RJ,SUDESTE,abr.-18,0
3302858,Mesquita,RJ,SUDESTE,abr.-18,1
3302908,Miguel Pereira,RJ,SUDESTE,abr.-18,0
3303005,Miracema,RJ,SUDESTE,abr.-18,1
3303104,Natividade,RJ,SUDESTE,abr.-18,0
3303203,Nilópolis,RJ,SUDESTE,abr.-18,1
3303302,Niterói,RJ,SUDESTE,abr.-18,11
3303401,Nova Friburgo,RJ,SUDESTE,abr.-18,3
3303500,Nova Iguaçu,RJ,SUDESTE,abr.-18,48
3303609,Paracambi,RJ,SUDESTE,abr.-18,1
3303708,Paraíba Do Sul,RJ,SUDESTE,abr.-18,1
3303807,Paraty,RJ,SUDESTE,abr.-18,3
3303856,Paty Do Alferes,RJ,SUDESTE,abr.-18,0
3303906,Petrópolis,RJ,SUDESTE,abr.-18,5
3303955,Pinheiral,RJ,SUDESTE,abr.-18,0
3304003,Piraí,RJ,SUDESTE,abr.-18,0
3304102,Porciúncula,RJ,SUDESTE,abr.-18,0
3304110,Porto Real,RJ,SUDESTE,abr.-18,1
3304128,Quatis,RJ,SUDESTE,abr.-18,0
3304144,Queimados,RJ,SUDESTE,abr.-18,8
3304151,Quissamã,RJ,SUDESTE,abr.-18,0
3304201,Resende,RJ,SUDESTE,abr.-18,8
3304300,Rio Bonito,RJ,SUDESTE,abr.-18,0
3304409,Rio Claro,RJ,SUDESTE,abr.-18,0
3304508,Rio Das Flores,RJ,SUDESTE,abr.-18,0
3304524,Rio Das Ostras,RJ,SUDESTE,abr.-18,6
3304557,Rio De Janeiro,RJ,SUDESTE,abr.-18,136
3304607,Santa Maria Madalena,RJ,SUDESTE,abr.-18,0
3304706,Santo Antônio De Pádua,RJ,SUDESTE,abr.-18,0
3304805,São Fidélis,RJ,SUDESTE,abr.-18,0
3304755,São Francisco De Itabapoana,RJ,SUDESTE,abr.-18,1
3304904,São Gonçalo,RJ,SUDESTE,abr.-18,39
3305000,São João Da Barra,RJ,SUDESTE,abr.-18,0
3305109,São João De Meriti,RJ,SUDESTE,abr.-18,9
3305133,São José De Ubá,RJ,SUDESTE,abr.-18,0
3305158,São José Do Vale Do Rio Preto,RJ,SUDESTE,abr.-18,1
3305208,São Pedro Da Aldeia,RJ,SUDESTE,abr.-18,1
3305307,São Sebastião Do Alto,RJ,SUDESTE,abr.-18,0
3305406,Sapucaia,RJ,SUDESTE,abr.-18,0
3305505,Saquarema,RJ,SUDESTE,abr.-18,1
3305554,Seropédica,RJ,SUDESTE,abr.-18,3
3305604,Silva Jardim,RJ,SUDESTE,abr.-18,1
3305703,Sumidouro,RJ,SUDESTE,abr.-18,0
3305752,Tanguá,RJ,SUDESTE,abr.-18,2
3305802,Teresópolis,RJ,SUDESTE,abr.-18,0
3305901,Trajano De Moraes,RJ,SUDESTE,abr.-18,0
3306008,Três Rios,RJ,SUDESTE,abr.-18,2
3306107,Valença,RJ,SUDESTE,abr.-18,1
3306156,Varre-Sai,RJ,SUDESTE,abr.-18,0
3306206,Vassouras,RJ,SUDESTE,abr.-18,1
3306305,Volta Redonda,RJ,SUDESTE,abr.-18,2
3300100,Angra Dos Reis,RJ,SUDESTE,mai.-18,5
3300159,Aperibé,RJ,SUDESTE,mai.-18,0
3300209,Araruama,RJ,SUDESTE,mai.-18,8
3300225,Areal,RJ,SUDESTE,mai.-18,0
3300233,Armação Dos Búzios,RJ,SUDESTE,mai.-18,1
3300258,Arraial Do Cabo,RJ,SUDESTE,mai.-18,3
3300308,Barra Do Piraí,RJ,SUDESTE,mai.-18,1
3300407,Barra Mansa,RJ,SUDESTE,mai.-18,2
3300456,Belford Roxo,RJ,SUDESTE,mai.-18,8
3300506,Bom Jardim,RJ,SUDESTE,mai.-18,0
3300605,Bom Jesus Do Itabapoana,RJ,SUDESTE,mai.-18,0
3300704,Cabo Frio,RJ,SUDESTE,mai.-18,8
3300803,Cachoeiras De Macacu,RJ,SUDESTE,mai.-18,2
3300902,Cambuci,RJ,SUDESTE,mai.-18,4
3301009,Campos Dos Goytacazes,RJ,SUDESTE,mai.-18,19
3301108,Cantagalo,RJ,SUDESTE,mai.-18,0
3300936,Carapebus,RJ,SUDESTE,mai.-18,2
3301157,Cardoso Moreira,RJ,SUDESTE,mai.-18,1
3301207,Carmo,RJ,SUDESTE,mai.-18,0
