Cód_IBGE,Município,Sigla UF,Região,Mês/Ano,Vítimas
2804607,Nossa Senhora Das Dores,SE,NORDESTE,abr.-18,4
2804706,Nossa Senhora De Lourdes,SE,NORDESTE,abr.-18,0
2804805,Nossa Senhora Do Socorro,SE,NORDESTE,abr.-18,11
2804904,Pacatuba,SE,NORDESTE,abr.-18,0
2805000,Pedra Mole,SE,NORDESTE,abr.-18,0
2805109,Pedrinhas,SE,NORDESTE,abr.-18,0
2805208,Pinhão,SE,NORDESTE,abr.-18,0
2805307,Pirambu,SE,NORDESTE,abr.-18,1
2805406,Poço Redondo,SE,NORDESTE,abr.-18,1
2805505,Poço Verde,SE,NORDESTE,abr.-18,1
2805604,Porto Da Folha,SE,NORDESTE,abr.-18,3
2805703,Propriá,SE,NORDESTE,abr.-18,0
2805802,Riachão Do Dantas,SE,NORDESTE,abr.-18,2
2805901,Riachuelo,SE,NORDESTE,abr.-18,0
2806008,Ribeirópolis,SE,NORDESTE,abr.-18,2
2806107,Rosário Do Catete,SE,NORDESTE,abr.-18,0
2806206,Salgado,SE,NORDESTE,abr.-18,1
2806305,Santa Luzia Do Itanhy,SE,NORDESTE,abr.-18,0
2806503,Santa Rosa De Lima,SE,NORDESTE,abr.-18,0
2806404,Santana Do São Francisco,SE,NORDESTE,abr.-18,0
2806602,Santo Amaro Das Brotas,SE,NORDESTE,abr.-18,0
2806701,São Cristóvão,SE,NORDESTE,abr.-18,2
2806800,São Domingos,SE,NORDESTE,abr.-18,0
2806909,São Francisco,SE,NORDESTE,abr.-18,0
2807006,São Miguel do Aleixo,SE,NORDESTE,abr.-18,0
2807105,Simão Dias,SE,NORDESTE,abr.-18,0
2807204,Siriri,SE,NORDESTE,abr.-18,1
2807303,Telha,SE,NORDESTE,abr.-18,0
2807402,Tobias Barreto,SE,NORDESTE,abr.-18,0
2807501,Tomar Do Geru,SE,NORDESTE,abr.-18,0
2807600,Umbaúba,SE,NORDESTE,abr.-18,1
2800100,Amparo do São Francisco,SE,NORDESTE,mai.-18,0
2800209,Aquidabã,SE,NORDESTE,mai.-18,1
2800308,Aracaju,SE,NORDESTE,mai.-18,25
2800407,Arauá,SE,NORDESTE,mai.-18,0
2800506,Areia Branca,SE,NORDESTE,mai.-18,1
2800605,Barra Dos Coqueiros,SE,NORDESTE,mai.-18,1
2800670,Boquim,SE,NORDESTE,mai.-18,1
2800704,Brejo Grande,SE,NORDESTE,mai.-18,1
2801009,Campo Do Brito,SE,NORDESTE,mai.-18,1
2801108,Canhoba,SE,NORDESTE,mai.-18,1
2801207,Canindé De São Francisco,SE,NORDESTE,mai.-18,1
2801306,Capela,SE,NORDESTE,mai.-18,1
2801405,Carira,SE,NORDESTE,mai.-18,1
2801504,Carmópolis,SE,NORDESTE,mai.-18,2
2801603,Cedro De São João,SE,NORDESTE,mai.-18,0
2801702,Cristinápolis,SE,NORDESTE,mai.-18,1
2801900,Cumbe,SE,NORDESTE,mai.-18,0
2802007,Divina Pastora,SE,NORDESTE,mai.-18,0
2802106,Estância,SE,NORDESTE,mai.-18,1
2802205,Feira Nova,SE,NORDESTE,mai.-18,0
2802304,Frei Paulo,SE,NORDESTE,mai.-18,0
2802403,Gararu,SE,NORDESTE,mai.-18,0
2802502,General Maynard,SE,NORDESTE,mai.-18,0
2802601,Gracho Cardoso,SE,NORDESTE,mai.-18,0
2802700,Ilha Das Flores,SE,NORDESTE,mai.-18,0
2802809,Indiaroba,SE,NORDESTE,mai.-18,0
2802908,Itabaiana,SE,NORDESTE,mai.-18,6
2803005,Itabaianinha,SE,NORDESTE,mai.-18,0
2803104,Itabi,SE,NORDESTE,mai.-18,0
2803203,Itaporanga d'Ajuda,SE,NORDESTE,mai.-18,3
2803302,Japaratuba,SE,NORDESTE,mai.-18,1
2803401,Japoatã,SE,NORDESTE,mai.-18,0
2803500,Lagarto,SE,NORDESTE,mai.-18,1
2803609,Laranjeiras,SE,NORDESTE,mai.-18,0
2803708,Macambira,SE,NORDESTE,mai.-18,0
2803807,Malhada Dos Bois,SE,NORDESTE,mai.-18,0
2803906,Malhador,SE,NORDESTE,mai.-18,0
2804003,Maruim,SE,NORDESTE,mai.-18,2
2804102,Moita Bonita,SE,NORDESTE,mai.-18,0
2804201,Monte Alegre De Sergipe,SE,NORDESTE,mai.-18,0
2804300,Muribeca,SE,NORDESTE,mai.-18,0
2804409,Neópolis,SE,NORDESTE,mai.-18,0
2804458,Nossa Senhora Aparecida,SE,NORDESTE,mai.-18,0
2804508,Nossa Senhora Da Glória,SE,NORDESTE,mai.-18,0
2804607,Nossa Senhora Das Dores,SE,NORDESTE,mai.-18,1
2804706,Nossa Senhora De Lourdes,SE,NORDESTE,mai.-18,0
2804805,Nossa Senhora Do Socorro,SE,NORDESTE,mai.-18,6
2804904,Pacatuba,SE,NORDESTE,mai.-18,0
2805000,Pedra Mole,SE,NORDESTE,mai.-18,0
2805109,Pedrinhas,SE,NORDESTE,mai.-18,0
2805208,Pinhão,SE,NORDESTE,mai.-18,0
2805307,Pirambu,SE,NORDESTE,mai.-18,0
2805406,Poço Redondo,SE,NORDESTE,mai.-18,0
2805505,Poço Verde,SE,NORDESTE,mai.-18,1
2805604,Porto Da Folha,SE,NORDESTE,mai.-18,0
2805703,Propriá,SE,NORDESTE,mai.-18,2
2805802,Riachão Do Dantas,SE,NORDESTE,mai.-18,1
2805901,Riachuelo,SE,NORDESTE,mai.-18,1
2806008,Ribeirópolis,SE,NORDESTE,mai.-18,0
2806107,Rosário Do Catete,SE,NORDESTE,mai.-18,1
2806206,Salgado,SE,NORDESTE,mai.-18,0
2806305,Santa Luzia Do Itanhy,SE,NORDESTE,mai.-18,0
2806503,Santa Rosa De Lima,SE,NORDESTE,mai.-18,1
2806404,Santana Do São Francisco,SE,NORDESTE,mai.-18,0
2806602,Santo Amaro Das Brotas,SE,NORDESTE,mai.-18,2
2806701,São Cristóvão,SE,NORDESTE,mai.-18,9
2806800,São Domingos,SE,NORDESTE,mai.-18,0
2806909,São Francisco,SE,NORDESTE,mai.-18,0
2807006,São Miguel do Aleixo,SE,NORDESTE,mai.-18,0
2807105,Simão Dias,SE,NORDESTE,mai.-18,1
2807204,Siriri,SE,NORDESTE,mai.-18,0
2807303,Telha,SE,NORDESTE,mai.-18,0
2807402,Tobias Barreto,SE,NORDESTE,mai.-18,0
2807501,Tomar Do Geru,SE,NORDESTE,mai.-18,1
2807600,Umbaúba,SE,NORDESTE,mai.-18,0
2800100,Amparo do São Francisco,SE,NORDESTE,jun.-18,0
2800209,Aquidabã,SE,NORDESTE,jun.-18,1
2800308,Aracaju,SE,NORDESTE,jun.-18,25
2800407,Arauá,SE,NORDESTE,jun.-18,1
2800506,Areia Branca,SE,NORDESTE,jun.-18,0
2800605,Barra Dos Coqueiros,SE,NORDESTE,jun.-18,2
2800670,Boquim,SE,NORDESTE,jun.-18,0
2800704,Brejo Grande,SE,NORDESTE,jun.-18,0
2801009,Campo Do Brito,SE,NORDESTE,jun.-18,0
2801108,Canhoba,SE,NORDESTE,jun.-18,1
2801207,Canindé De São Francisco,SE,NORDESTE,jun.-18,0
2801306,Capela,SE,NORDESTE,jun.-18,2
2801405,Carira,SE,NORDESTE,jun.-18,0
2801504,Carmópolis,SE,NORDESTE,jun.-18,1
2801603,Cedro De São João,SE,NORDESTE,jun.-18,0
2801702,Cristinápolis,SE,NORDESTE,jun.-18,1
2801900,Cumbe,SE,NORDESTE,jun.-18,0
2802007,Divina Pastora,SE,NORDESTE,jun.-18,1
2802106,Estância,SE,NORDESTE,jun.-18,1
2802205,Feira Nova,SE,NORDESTE,jun.-18,0
2802304,Frei Paulo,SE,NORDESTE,jun.-18,1
2802403,Gararu,SE,NORDESTE,jun.-18,0
2802502,General Maynard,SE,NORDESTE,jun.-18,0
2802601,Gracho Cardoso,SE,NORDESTE,jun.-18,0
